,Unnamed: 0.1,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
158,158,82,901005481204747,301.2841473951942,-56.8625511313665,4.107699871063232,0.0280035566538572,8.411925473032014,-999999.0,18.57561492919922,18.241436004638672,18.069193144797527,18.089473724365234,22.55230420824609,-99999.0,False,1.556950604902648,A3667,0.0,,,,,,,,,,,,,,0.5064217844016916,16.43079948425293,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,0,2,5.0,-293038.0541658118,-16827.368613146176,8,302.58077595345003,-56.78809374812249,False
159,159,299,901005641601567,302.73914142899986,-56.315398340926365,3.290170431137085,0.0599912765924552,10.31753829897754,-999999.0,17.763166427612305,16.82967185974121,16.350874717219753,16.132165908813477,20.65863851661441,-99999.0,True,0.8575278038289441,A3667,1.0,,,,,,,,,,,,,,1.4122917103925516,13.16068172454834,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,35790.59747426129,106829.16202632478,8,302.58077595345003,-56.78809374812249,False
160,160,228,901005402309329,303.2719897654063,-56.89980791009023,2.00366473197937,0.0528197043927502,10.510629953392923,-999999.0,17.08711051940918,16.137462615966797,15.730634466795312,15.46169662475586,18.889462567229828,-99999.0,True,0.1759043627480519,A3667,1.0,,,,,,,,,,,,,,1.3564760526138675,8.01465892791748,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,156214.32150212117,-25247.400604709183,8,302.58077595345003,-56.78809374812249,False
161,161,313,901005481605921,303.11389558996353,-56.82678528019936,20.99922180175781,0.0556534155577209,11.616502790717254,-999999.0,13.928974151611328,12.97357940673828,13.094301325256662,12.27256679534912,20.827470092270687,-99999.0,True,2.3193301316644426e-05,A3667,1.0,,,,,,,,,,,,,,0.8346728263546659,83.99688720703125,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,120485.03785205196,-8744.286249372151,8,302.58077595345003,-56.78809374812249,False
162,162,223,901005481403441,302.1060423005308,-56.656982985663696,2.894770383834839,0.0513529945164918,10.650191446404447,-999999.0,16.575725555419922,15.627681732177734,15.26657482748172,14.95677375793457,19.17862701763558,-99999.0,True,0.8990634439942303,A3667,1.0,,,,,,,,,,,,,,1.3091507279382029,11.579081535339355,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-107289.80555974205,29631.03231568793,8,302.58077595345003,-56.78809374812249,False
163,163,274,901005323701795,303.440413102288,-57.151864126657145,3.4131829738616943,0.0570399984717369,9.989317348071763,-999999.0,17.880338668823242,17.012557983398438,16.934498617422403,16.43154525756836,20.92123051790766,-99999.0,True,0.5761696540107959,A3667,1.0,,,,,,,,,,,,,,0.9458400514008396,13.652731895446776,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,194277.99563738256,-82212.1055488316,8,302.58077595345003,-56.78809374812249,False
164,164,294,901005641608550,302.99659758315835,-56.325752559026654,4.170967102050781,0.0554697178304195,9.860166915471147,-999999.0,18.1775131225586,17.412227630615234,16.92046761437921,16.90517234802246,21.75628613444696,-99999.0,True,0.785528949329918,A3667,1.0,,,,,,,,,,,,,,1.2570455081793843,16.683868408203125,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,93975.68831408,104489.1087356594,8,302.58077595345003,-56.78809374812249,False
165,165,197,901005481600292,302.8778624797842,-56.66091746699635,3.0857484340667725,0.0548836272209882,10.00599615218111,-999999.0,18.204286575317383,17.293048858642578,16.930434519591625,16.665889739990234,20.98272612673557,-99999.0,True,0.3271624573408901,A3667,1.0,,,,,,,,,,,,,,1.273852055725758,12.34299373626709,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,67141.55495152227,28741.83953450756,8,302.58077595345003,-56.78809374812249,False
166,166,104,901005402502419,303.9020581975139,-57.00570782574154,1.888264536857605,0.0394200012087821,8.756583854000057,-999999.0,20.1600341796875,19.351470947265625,19.014081767187,18.82410049438477,21.974659813052707,-99999.0,False,0.7244900211493271,A3667,0.0,,,,,,,,,,,,,,1.1459524125005025,7.55305814743042,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,5,2,9.0,298609.78715843376,-49180.78154190451,8,302.58077595345003,-56.78809374812249,False
167,167,125,901005641210521,301.3197700320107,-56.34382370928998,11.196794509887695,0.0178770050406456,8.69671846236623,-999999.0,17.35439682006836,16.87911605834961,16.66958099914322,16.590473175048828,23.36745927936352,-99999.0,False,1.7099251837054026,A3667,0.0,,,,,,,,,,,,,,0.684815820925138,44.78717803955078,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,5,2,9.0,-284987.33824528963,100405.02877614809,8,302.58077595345003,-56.78809374812249,False
168,168,269,901005561207093,302.5070135970189,-56.57226077976233,2.1480016708374023,0.0639649629592895,9.923168777498349,-999999.0,18.401338577270508,17.583436965942383,17.22910801900389,17.049131393432617,20.48648472191024,-99999.0,True,0.6519632707934033,A3667,1.0,,,,,,,,,,,,,,1.1722305582666197,8.59200668334961,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-16670.292553435844,48778.25084939633,8,302.58077595345003,-56.78809374812249,False
169,169,14,901005245503929,303.233672378772,-57.45956421918051,4.708968639373779,0.0571389533579349,10.266929599789975,-999999.0,17.083621978759766,16.324766159057617,15.945574731284578,15.76883316040039,20.93226983155799,-99999.0,False,0.9890583796701647,A3667,1.0,,,,,,,,,,,,,,1.1380472474751873,18.83587455749512,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,147554.59212276197,-151752.3264591114,8,302.58077595345003,-56.78809374812249,False
170,170,50,901005481609096,303.2473229397669,-56.80132459436248,2.6669771671295166,0.0475365594029426,9.674273854548536,-999999.0,17.980024337768555,17.294029235839844,17.006331255502342,16.828880310058594,20.66700040541319,-99999.0,False,0.1202650440356671,A3667,1.0,,,,,,,,,,,,,,0.9736930822662124,10.667908668518066,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,150639.61890761027,-2990.1712502365717,8,302.58077595345003,-56.78809374812249,False
171,171,297,901005803409802,302.0331729781572,-55.74534196136361,4.243213176727295,0.0586913675069808,9.788692680587332,-999999.0,18.420223236083984,17.630353927612305,17.279342414921405,17.034204483032227,22.011702864516653,-99999.0,True,1.9228548466760893,A3667,1.0,,,,,,,,,,,,,,1.140880821162579,16.97285270690918,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,16709.203149816403,179096.5490075713,9,301.95923845094563,-56.5378045675918,False
172,172,3,901005401905022,301.3118248104091,-57.10638534896111,8.232108116149902,0.0157193560153245,8.353933334885754,-999999.0,18.16496658325196,17.567289352416992,17.577724018332425,17.22871971130371,23.38771936208053,-99999.0,False,1.5880767734488883,A3667,0.0,,,,,,,,,,,,,,0.5872425649195279,32.92843246459961,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,7,2,9.0,-146315.48276125191,-128499.2565894648,9,301.95923845094563,-56.5378045675918,False
173,173,145,901005561001241,301.3994852761196,-56.51517359380821,2.844163179397583,0.0554164201021194,10.025479160134491,-999999.0,17.198514938354492,16.556015014648438,16.19960452197006,16.088912963867188,20.06866224506715,-99999.0,False,1.5426997793562087,A3667,1.0,,,,,,,,,,,,,,0.9989104163844332,11.376652717590332,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-126504.21751068234,5114.600075091772,9,301.95923845094563,-56.5378045675918,False
174,174,306,901005481511277,302.86907310848136,-56.75459485349813,2.880701780319214,0.0579429723394204,10.651526871098184,-999999.0,16.90923309326172,15.9180269241333,15.648227581821288,15.203795433044434,19.45839311097177,-99999.0,True,0.2368048292970933,A3667,1.0,,,,,,,,,,,,,,1.2610055114404322,11.522807121276855,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,205622.632603074,-48994.60461483163,9,301.95923845094563,-56.5378045675918,False
175,175,238,901005641606897,302.9349085731273,-56.14773062144785,5.558543682098389,0.0530145913362503,10.430687250087646,-999999.0,17.1533145904541,16.209606170654297,15.851822167955357,15.51611042022705,21.177285967068045,-99999.0,True,1.0670058525314212,A3667,1.0,,,,,,,,,,,,,,1.301492422498745,22.234174728393555,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,220501.44761305704,88156.71182853269,9,301.95923845094563,-56.5378045675918,False
176,176,34,901005561103699,301.95178631464785,-56.37862830802976,7.320775985717773,0.0385246723890304,9.000051708766561,-999999.0,17.630268096923828,17.165475845336914,17.45940872786623,16.88886260986328,22.73113611573421,-99999.0,False,1.2144307039064342,A3667,0.0,,,,,,,,,,,,,,0.1708593690575988,29.283103942871094,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-1684.1828032996773,35973.834661020606,9,301.95923845094563,-56.5378045675918,False
177,177,214,901005561009212,301.747268568891,-56.43059701791604,2.407435655593872,0.050252977758646,9.808955945561507,-999999.0,18.522647857666016,17.643375396728516,17.18645400118616,17.056331634521484,20.794023520491447,-99999.0,True,1.3212453144534675,A3667,1.0,,,,,,,,,,,,,,1.3361938564798557,9.629742622375488,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-47905.1933443468,24228.906226720923,9,301.95923845094563,-56.5378045675918,False
178,178,72,901005323203334,301.23779942129903,-57.18082493086504,6.000965595245361,0.0515289802595234,10.051675926087151,-999999.0,16.296287536621094,15.749366760253906,15.718647601126374,15.359275817871094,20.88334712636303,-99999.0,False,1.6812313675640738,A3667,1.0,,,,,,,,,,,,,,0.5776399354947195,24.003862380981445,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-163045.2207001324,-145322.60209975322,9,301.95923845094563,-56.5378045675918,False
179,179,251,901005641506785,302.5074768398387,-56.320441930451615,11.843939781188965,0.0506053623742869,10.953716267334949,-999999.0,15.647275924682615,14.706253051757812,14.49479455754046,13.958621978759766,21.316608686567875,-99999.0,True,0.943230781801678,A3667,1.0,,,,,,,,,,,,,,1.1524813671421583,47.37575912475586,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,123901.87588983668,49123.955993681535,9,301.95923845094563,-56.5378045675918,False
180,180,261,901005641200178,300.8982815341813,-56.1919000164826,2.9186511039733887,0.0563317686319351,9.617442626527632,-999999.0,18.987010955810547,18.170726776123047,17.709673565435036,17.62225341796875,21.739512370148,-99999.0,True,2.141898210951497,A3667,1.0,,,,,,,,,,,,,,1.2773373903755108,11.674604415893556,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-239776.2631887376,78174.42855067921,9,301.95923845094563,-56.5378045675918,False
181,181,113,901005641508355,302.5699959884901,-56.22957871220455,5.482844829559326,0.0522102899849414,9.856569175746856,-999999.0,17.184112548828125,16.5926456451416,16.396481141055368,16.17823028564453,21.5305501021454,-99999.0,False,1.0391714591469203,A3667,1.0,,,,,,,,,,,,,,0.7876314077727571,21.931379318237305,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,138031.203485054,69659.04331751833,9,301.95923845094563,-56.5378045675918,False
182,182,360,901005481604361,303.0513546024675,-56.85174144870955,1.805149912834168,0.0591300018131732,9.772470849948167,-999999.0,19.411815643310547,18.551586151123047,17.828364471317105,18.01293182373047,21.077027206485376,-99999.0,True,0.0658314593633662,A3667,1.0,,,,,,,,,,,,,,1.583451171993442,7.22059965133667,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,246818.2502439381,-70949.73513261096,9,301.95923845094563,-56.5378045675918,False
183,183,342,901005481603157,302.9967339050864,-56.760920893578856,5.064489841461182,0.0637491962479446,11.309909349594207,-999999.0,15.556113243103027,14.574525833129885,14.177219747493744,13.866081237792969,19.34007903659743,-99999.0,True,0.1429946694354935,A3667,1.0,,,,,,,,,,,,,,1.378893495609283,20.257959365844727,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,234473.97263581023,-50424.28967307488,9,301.95923845094563,-56.5378045675918,False
184,184,86,901005481300418,301.52803998530834,-56.870102937704814,2.304271459579468,0.0358237735927104,8.690438652369451,-999999.0,19.85745620727539,19.586488723754883,18.10357552828039,19.503820419311523,22.642031609221803,-99999.0,False,1.3501140003116396,A3667,0.0,,,,,,,,,,,,,,1.7538806789949994,9.217085838317873,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,1,2,9.0,-97450.8532340285,-75099.43164554151,9,301.95923845094563,-56.5378045675918,False
185,185,231,901005481506066,302.661081688043,-56.82846289564681,3.328644037246704,0.0536205284297466,9.665429671185075,-999999.0,18.717662811279297,17.872041702270508,17.548013441765043,17.320539474487305,21.72625315653709,-99999.0,True,0.3852557512796211,A3667,1.0,,,,,,,,,,,,,,1.1696493695142536,13.314576148986816,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,158616.5715840043,-65688.78214043214,9,301.95923845094563,-56.5378045675918,False
186,186,92,901005561104508,301.98396678239703,-56.44836001358384,7.925689220428467,0.0143631100654602,8.847749322688069,-999999.0,16.93240737915039,16.33403778076172,16.168049398381548,15.938533782958984,22.07209765708092,-99999.0,False,1.1312564973963286,A3667,0.0,,,,,,,,,,,,,,0.7643579807688425,31.702756881713867,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,4,1,9.0,5588.602908016242,20214.46920579932,9,301.95923845094563,-56.5378045675918,False
187,187,278,901005561401522,303.2120194437624,-56.52867238124069,2.8150479793548584,0.0545891318470239,9.694979300152545,-999999.0,18.72054672241211,17.865039825439453,17.532277932798536,17.297454833984375,21.355343513753684,-99999.0,True,0.4710738076626912,A3667,1.0,,,,,,,,,,,,,,1.1882687896135735,11.260191917419434,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,283128.5043765926,2063.8741153508136,9,301.95923845094563,-56.5378045675918,False
188,188,218,901005481006636,300.47031844293144,-56.81429393973796,3.285605907440185,0.0560435801744461,10.49356931415596,-999999.0,17.077899932861328,16.144166946411133,15.743553128973373,15.465072631835938,19.970118981632982,-99999.0,True,2.2494701971652487,A3667,1.0,,,,,,,,,,,,,,1.3343468038879571,13.142423629760742,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-336495.921811207,-62486.59810503193,9,301.95923845094563,-56.5378045675918,False
189,189,366,901005481610363,303.2985231394572,-56.842841097413526,3.6570234298706055,0.0557977799326181,10.1458370604948,-999999.0,17.72016716003418,16.825761795043945,16.57000811368975,16.224945068359375,20.88427519073491,-99999.0,True,0.1590114564201407,A3667,1.0,,,,,,,,,,,,,,1.150159046344431,14.628093719482422,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,302678.3396036113,-68938.25573971035,9,301.95923845094563,-56.5378045675918,False
190,190,192,901005245803729,304.64019477485675,-57.54931764697842,6.868420124053955,0.056098808566773,11.316470747456952,-999999.0,14.988252639770508,14.032527923583984,13.829194585570107,13.354966163635254,19.459686865353987,-99999.0,True,1.7075448621184768,A3667,1.0,,,,,,,,,,,,,,1.1590580542004003,27.47368049621582,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,212138.24756432723,-77761.00980821221,10,303.7015299626252,-57.20524238234032,False
191,191,160,901005168001553,304.1081300275631,-57.62707014834008,1.7095600366592407,0.0667753219604492,10.086436375072832,-999999.0,17.589153289794922,16.906347274780273,16.58228204217693,16.417484283447266,19.31364374170481,-99999.0,False,1.49951946158608,A3667,1.0,,,,,,,,,,,,,,1.0068712476179904,6.838240146636963,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,91891.6146759633,-95333.07511594697,10,303.7015299626252,-57.20524238234032,False
192,192,350,901005481509580,302.79700955293765,-56.80736602270579,2.9031543731689453,0.059845957905054,9.958813888498604,-999999.0,18.390174865722656,17.526344299316406,17.1131336594598,16.944246292114258,21.08356962978108,-99999.0,True,0.2713667327848683,A3667,1.0,,,,,,,,,,,,,,1.277041206262858,11.61261749267578,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-204421.61258938935,89920.05727740223,10,303.7015299626252,-57.20524238234032,False
193,193,198,901005167603370,302.3229804012034,-57.67544973816707,7.453324317932129,0.0564437136054039,9.763102191963222,-999999.0,18.2293701171875,17.428756713867188,17.256832618531025,16.800067901611328,23.03338149150545,-99999.0,True,1.4777559969762493,A3667,1.0,,,,,,,,,,,,,,0.9725374986564752,29.81329727172852,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-311552.20088133466,-106266.86241684582,10,303.7015299626252,-57.20524238234032,False
194,194,39,901005481504364,302.58846506167544,-56.75422585875233,4.838868618011475,0.0397800467908382,9.03566439650326,-999999.0,18.3572006225586,17.79201889038086,17.74830554264143,17.444860458374023,22.45861272497463,-99999.0,False,0.4614796675474948,A3667,0.0,,,,,,,,,,,,,,0.6088950799171648,19.3554744720459,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1,5.0,-251552.66761465036,101929.73433088532,10,303.7015299626252,-57.20524238234032,False
195,195,163,901005323704731,303.55582797163896,-57.31754253470092,5.633138656616211,0.0562148541212081,10.168987395135634,-999999.0,17.18084716796875,16.430343627929688,16.130075720596675,15.84889793395996,21.42697051610112,-99999.0,False,0.8495680179224437,A3667,1.0,,,,,,,,,,,,,,1.0507714473720746,22.532554626464844,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-32928.64996289336,-25379.8344334964,10,303.7015299626252,-57.20524238234032,False
196,196,24,901005168105214,304.7499820711368,-57.764387068152345,5.04355001449585,0.0570648051798343,10.12510783567797,-999999.0,17.020021438598633,16.338050842285156,16.086647850972557,15.854765892028809,21.09460718341162,-99999.0,False,2.003536517822256,A3667,1.0,,,,,,,,,,,,,,0.9333735876260754,20.1742000579834,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,236950.17652361776,-126366.6989935186,10,303.7015299626252,-57.20524238234032,False
197,197,337,901005402304232,303.06789868243845,-57.0830210084118,5.649550437927246,0.0534453901731574,10.620918986365972,-999999.0,16.349897384643555,15.48305892944336,15.244198315001086,14.867652893066406,20.4860030625808,-99999.0,True,0.4003024201270072,A3667,1.0,,,,,,,,,,,,,,1.1056990696424691,22.598201751708984,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-143200.66932220824,27622.030507845084,10,303.7015299626252,-57.20524238234032,False
198,198,162,901005561401662,303.21794827115,-56.621668493375374,2.325632810592652,0.0550595372915267,9.847061580342292,-999999.0,17.913267135620117,17.204364776611328,16.879872360701157,16.70525360107422,20.27994518803489,-99999.0,False,0.3310801085653457,A3667,1.0,,,,,,,,,,,,,,1.0333947749189605,9.302531242370604,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-109289.46227339396,131887.69890607687,10,303.7015299626252,-57.20524238234032,False
199,199,259,901005402409581,303.7362783185073,-56.94589418205029,3.662660598754883,0.0537754216659298,9.9903090951668,-999999.0,18.05332946777344,17.257287979125977,16.653872176095387,16.63576316833496,21.31914604354095,-99999.0,True,0.560166261248562,A3667,1.0,,,,,,,,,,,,,,1.3994572916780506,14.650642395019531,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,7853.1284293484305,58612.693265546186,10,303.7015299626252,-57.20524238234032,False
