,ID,RA,DEC,Re,z,Mstar,GAL_MAG_G,r_mag,GAL_MAG_I,GAL_MAG_Z,GAL_MU_E_R,GAL_MAG_U,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,priority,g_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,N_observations_to_complete,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
180,5485,340.5157544538556,-0.6728137716059942,2.614753007888794,0.05211903,9.951430808869008,17.907669067382812,17.077852249145508,16.911422729492188,16.47130584716797,20.59748790742892,,,,,,,,,,,,,,,,0.996246337890625,10.459012031555176,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,61228.66611589654,49015.12978988002,9,340.24483115245783,-0.8896948768709501,False
181,437,339.9694875416409,-0.854916847730482,5.70808219909668,0.0545232155495804,10.82138347960502,16.576068878173828,15.533492088317873,15.247790336608888,14.718802452087402,20.71794223711584,,,,,,,,,,,,,,,,1.3282785415649414,22.83232879638672,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-62227.656044629955,7859.834585745772,9,340.24483115245783,-0.8896948768709501,False
182,1314,340.8038023546643,-1.567484107177841,3.8203940391540527,0.0596012325300058,11.302359651806912,15.643969535827637,14.653190612792969,14.203949928283691,13.907365798950195,18.78215864731136,,,,,,,,,,,,,,,,1.440019607543945,15.281576156616213,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,126327.49169866099,-153180.36604935734,9,340.24483115245783,-0.8896948768709501,False
183,1297,340.3624020586007,-1.5733741280242064,5.138469219207764,0.0589607894672253,11.121107582088202,16.09960174560547,15.102867126464844,14.569066047668455,14.36143970489502,19.787725126652266,,,,,,,,,,,,,,,,1.5305356979370115,20.55387687683105,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,26571.02478828938,-154511.51076063592,9,340.24483115245783,-0.8896948768709501,False
184,4825,340.760855199759,-0.2310918109047629,3.782569885253906,0.0576784362879846,10.9924493123851,16.078794479370117,15.130510330200195,14.785378456115724,14.431158065795898,19.319996130348827,,,,,,,,,,,,,,,,1.2934160232543943,15.130279541015623,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,116621.43469006821,148844.29290835827,9,340.24483115245783,-0.8896948768709501,False
185,7025,341.09887157656993,-0.8844435036143907,2.839550018310547,0.0604160620263889,10.945002862992922,16.156686782836914,15.238492012023926,14.949355125427246,14.570508003234863,18.854334280105544,,,,,,,,,,,,,,,,1.207331657409668,11.358200073242188,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,193013.1358493345,1186.8103559824092,9,340.24483115245783,-0.8896948768709501,False
186,3357,339.7200185611396,-1.2448171068870817,11.651904106140137,0.05351482,10.326181130938092,16.412630081176758,15.642882347106934,15.614789009094238,15.003575325012209,22.48900466027893,,,,,,,,,,,,,,,,0.7978410720825195,46.60761642456055,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-118607.64563791531,-80257.62398364574,9,340.24483115245783,-0.8896948768709501,False
187,2851,340.3342925023222,-0.5325903649595639,1.7704130411148071,0.05780557,10.623801290299324,16.8887996673584,15.984495162963867,15.622247695922852,15.32216739654541,18.50734130969522,,,,,,,,,,,,,,,,1.2665519714355469,7.0816521644592285,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,20218.265069352925,80705.61969197328,9,340.24483115245783,-0.8896948768709501,False
188,5518,340.04054085476207,-1.4417079838312703,3.168212890625,0.05790552,10.576408330479293,17.012300491333008,16.077388763427734,15.80467700958252,15.388898849487305,19.95591176658194,,,,,,,,,,,,,,,,1.2076234817504885,12.6728515625,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-46169.60727924254,-124754.96217303237,9,340.24483115245783,-0.8896948768709501,False
189,3621,338.8254118306305,1.5162300943969396,2.0097639560699463,0.0590426644769446,10.233145488789951,18.18594741821289,17.2012882232666,16.8791446685791,16.44472312927246,20.08551187372409,,,,,,,,,,,,,,,,1.306802749633789,8.039055824279785,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-168860.22030597975,59720.333564017084,10,339.57258094702865,1.2519808308393419,False
190,2224,340.41308121600247,1.208518748700662,2.3974039554595947,0.05780134,10.378448879328635,17.48520278930664,16.54530143737793,16.30769157409668,15.85496711730957,19.848821827745944,,,,,,,,,,,,,,,,1.177511215209961,9.58961582183838,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,189953.06078808164,-9822.430563341673,10,339.57258094702865,1.2519808308393419,False
191,6106,338.8085034455077,1.6063717889470324,2.4623849391937256,0.0592916035080129,10.613206510761168,17.27828025817871,16.28565788269043,15.979022979736328,15.541622161865234,19.62528116749007,,,,,,,,,,,,,,,,1.2992572784423828,9.849539756774902,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-172681.5153437334,80092.35653233806,10,339.57258094702865,1.2519808308393419,False
192,91,338.82498354677983,1.1301208590105238,23.140180587768555,0.0586049549767541,10.190494373222776,15.949456214904783,15.275025367736816,16.0490779876709,14.766468048095703,24.38886039401749,,,,,,,,,,,,,,,,-0.0996217727661132,92.56072235107422,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-168957.01245623364,-27540.353633312876,10,339.57258094702865,1.2519808308393419,False
193,4871,338.90421922550496,1.5580849542453286,1.7391879558563232,0.05407668,10.372559124326992,17.802207946777344,16.785011291503906,16.436471939086914,15.988625526428224,19.350897332039885,,,,,,,,,,,,,,,,1.3657360076904297,6.956751823425293,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-151049.74906435507,69179.531889753,10,339.57258094702865,1.2519808308393419,False
194,2776,339.019942039471,1.4825207197523305,5.080482006072998,0.0615300014615058,11.0035582158508,16.341028213500977,15.35162353515625,14.998677253723145,14.60244369506836,20.20413716916288,,,,,,,,,,,,,,,,1.342350959777832,20.321928024291992,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-124896.39310802898,52102.01489433543,10,339.57258094702865,1.2519808308393419,False
195,429,338.9810671526619,1.3906624781807426,2.211292028427124,0.0581200011074543,9.70269406904812,18.979841232299805,18.078445434570312,17.927711486816406,17.421985626220703,21.290798863130465,,,,,,,,,,,,,,,,1.0521297454833984,8.845168113708496,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-133682.11752688172,31342.05229915657,10,339.57258094702865,1.2519808308393419,False
196,1960,338.9110319931762,1.4529762673837372,2.472286939620972,0.056128830298993,10.764243859271843,16.743900299072266,15.77468204498291,15.36526584625244,15.040741920471191,19.00474337578635,,,,,,,,,,,,,,,,1.3786344528198242,9.889147758483888,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-149510.06357065274,45424.968659033344,10,339.57258094702865,1.2519808308393419,False
197,5528,338.741751284362,1.3501414452585272,2.62545108795166,0.0579855838229164,10.621166029637328,17.231374740600586,16.241039276123047,15.83187198638916,15.495477676391602,19.607338402063046,,,,,,,,,,,,,,,,1.3995027542114258,10.50180435180664,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-187767.5037626617,22184.298858735885,10,339.57258094702865,1.2519808308393419,False
198,6243,338.8913355867877,1.8596422308140457,11.37271785736084,0.0556499995291233,10.638596712221172,16.64112663269043,15.635720252990724,15.614611625671388,14.86732006072998,22.56254405964893,,,,,,,,,,,,,,,,1.026515007019043,45.49087142944336,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-153961.45141445482,137331.47639428306,10,339.57258094702865,1.2519808308393419,True
199,7165,338.7766358492631,0.8672304697160277,4.740042209625244,0.05979847,10.62622582610896,16.888689041137695,15.929048538208008,15.71690845489502,15.227142333984377,20.74239691774312,,,,,,,,,,,,,,,,1.1717805862426758,18.960168838500977,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,-179883.59209502154,-86953.581613869,10,339.57258094702865,1.2519808308393419,True
200,3340,339.2707511436278,1.2431893882289806,2.0977120399475098,0.0579025507236003,10.451596296574866,17.529714584350586,16.568525314331055,16.2071590423584,15.858624458312988,19.47536425948062,,,,,,,,,,,,,,,,1.3225555419921875,8.390848159790039,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-68213.53556858878,-1986.8660299416413,10,339.57258094702865,1.2519808308393419,True
201,2549,339.1457594314132,1.7238263236842777,4.040030956268311,0.0575199984014034,10.605572461355148,17.131933212280273,16.15513038635254,15.810623168945312,15.421698570251465,20.519699803111912,,,,,,,,,,,,,,,,1.321310043334961,16.160123825073242,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-96461.66252909676,106637.0813829555,10,339.57258094702865,1.2519808308393419,True
202,1239,339.0069784022788,1.174537819280935,4.901960849761963,0.0584300011396408,9.630013792397332,18.883827209472656,18.018592834472656,18.03563690185547,17.40625,23.11690786407664,,,,,,,,,,,,,,,,0.8481903076171875,19.60784339904785,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-127826.17511347268,-17502.120612199942,10,339.57258094702865,1.2519808308393419,True
203,4363,339.4034251517474,1.5247640429473612,3.207480907440185,0.0595900006592273,9.985918816833038,18.331275939941406,17.4234619140625,17.27337074279785,16.765968322753906,21.43533524853533,,,,,,,,,,,,,,,,1.057905197143555,12.829923629760742,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,0,1.0,-38229.20973356383,61649.00593641238,10,339.57258094702865,1.2519808308393419,True
204,2720,339.1173480143299,1.476585726150429,1.5987950563430786,0.0568800009787082,10.3419875884203,17.703022003173828,16.783525466918945,16.42630386352539,16.083919525146484,19.10847448372679,,,,,,,,,,,,,,,,1.2767181396484375,6.3951802253723145,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-102882.64278992369,50760.70634030568,10,339.57258094702865,1.2519808308393419,True
205,1278,338.71434803754084,1.1740219564734335,1.7183239459991455,0.0577669141494417,10.42539352297428,17.627138137817383,16.649715423583984,16.30525779724121,15.919252395629885,19.16071709305548,,,,,,,,,,,,,,,,1.321880340576172,6.873295783996582,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-193960.63754424517,-17618.70560669528,10,339.57258094702865,1.2519808308393419,True
206,8127,336.9314670673191,-1.1375489419961875,3.879270076751709,0.05704003,10.601295866083118,16.78828239440918,15.866437911987305,15.620046615600586,15.19807243347168,20.19461655478123,,,,,,,,,,,,,,,,1.1682357788085938,15.517080307006836,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,10822.448893642331,71358.32600341368,11,336.8835801253118,-1.4532937473210268,False
207,3237,337.10046235279907,-1.519055455830171,3.2786200046539307,0.0585304917844197,10.758603693955171,16.672834396362305,15.724881172180176,15.374361991882324,15.02841567993164,19.60258296485909,,,,,,,,,,,,,,,,1.2984724044799805,13.114480018615724,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,49015.383412117786,-14862.146123066588,11,336.8835801253118,-1.4532937473210268,False
208,3593,336.5273270123565,-1.7356039305359436,3.694228887557984,0.05722358,10.30614048291156,17.90810203552246,16.77808380126953,16.652706146240234,15.863777160644531,21.16790937701088,,,,,,,,,,,,,,,,1.2553958892822266,14.776915550231934,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-80513.20352789799,-63802.10140657121,11,336.8835801253118,-1.4532937473210268,False
209,394,336.31945096896254,-2.1048528542122416,2.5775089263916016,0.05993617,10.663284311603466,16.962465286254883,16.011362075805664,15.700542449951172,15.318284034729004,19.40842604781216,,,,,,,,,,,,,,,,1.261922836303711,10.310035705566406,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-127493.1893349376,-147252.35815741454,11,336.8835801253118,-1.4532937473210268,False
210,6854,336.9092975651568,-1.6491390567896675,2.32354998588562,0.0599047758566361,10.799604958006688,16.749011993408203,15.787386894226074,15.33263111114502,15.084747314453123,18.80508104676952,,,,,,,,,,,,,,,,1.4163808822631836,9.29419994354248,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,5812.141404965928,-44261.039939912815,11,336.8835801253118,-1.4532937473210268,False
211,6385,337.6962752414374,-1.1457412698528215,1.658843994140625,0.0579093,10.087736443514832,18.141075134277344,17.231624603271484,16.95181655883789,16.56403160095215,19.689499527691293,,,,,,,,,,,,,,,,1.1892585754394531,6.6353759765625,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,183669.09624437505,69506.85990781439,11,336.8835801253118,-1.4532937473210268,False
212,5913,337.6134261031911,-1.913049742209776,8.199913024902344,0.055768581076179,10.75504844726834,15.94637966156006,15.078081130981444,14.830784797668455,14.377813339233398,20.97910669471985,,,,,,,,,,,,,,,,1.1155948638916016,32.799652099609375,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,164945.19100071705,-103904.85484485734,11,336.8835801253118,-1.4532937473210268,False
213,6148,336.8792562102007,-0.6698164677936651,1.8402140140533447,0.05903046,10.144189835756285,18.0339298248291,17.13962173461914,16.838876724243164,16.483844757080078,19.789552165792923,,,,,,,,,,,,,,,,1.1950531005859375,7.360856056213379,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-977.2048151120316,177065.86517318373,11,336.8835801253118,-1.4532937473210268,False
214,3448,336.4987900389618,-2.230343018609612,4.261563777923584,0.0567025605427338,11.218481377784316,15.777533531188965,14.831587791442873,14.223210334777832,14.104576110839844,19.026502839297223,,,,,,,,,,,,,,,,1.5543231964111328,17.046255111694336,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-86962.5595151116,-175613.13531122028,11,336.8835801253118,-1.4532937473210268,False
215,762,336.876692100546,-2.3389473956729336,4.784624099731445,0.0538372449649817,11.256534277694673,15.37742805480957,14.42928695678711,14.001269340515137,13.736620903015137,19.062692755565017,,,,,,,,,,,,,,,,1.3761587142944336,19.13849639892578,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-1556.693597077242,-200157.72452753095,11,336.8835801253118,-1.4532937473210268,False
216,7037,336.4070806112511,-1.880902479208636,3.330332040786743,0.0553316121114694,10.798819396404044,16.69643211364746,15.735861778259276,15.205154418945312,15.010675430297852,19.476683629442743,,,,,,,,,,,,,,,,1.4912776947021484,13.321328163146973,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-107688.89017772267,-96639.57340659967,11,336.8835801253118,-1.4532937473210268,False
217,5890,336.42359288901656,-2.155829777145027,1.8199989795684808,0.05607685,10.480291013122686,17.350656509399414,16.401710510253906,16.0825138092041,15.69616985321045,19.04315983226705,,,,,,,,,,,,,,,,1.2681427001953125,7.279995918273926,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-103957.1154027293,-158773.1427402241,11,336.8835801253118,-1.4532937473210268,False
218,4079,336.610796538609,-1.477747608722388,25.114229202270508,0.0570094395103161,10.416710597474696,15.230419158935549,14.561613082885742,15.31790542602539,14.059840202331545,23.80731331221126,,,,,,,,,,,,,,,,-0.0874862670898437,100.45691680908205,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-61649.09059483614,-5526.5726767076285,11,336.8835801253118,-1.4532937473210268,False
219,302,336.6366000962129,-0.8665456437205327,1.5197999477386477,0.05897031,10.13600134232118,18.04324722290039,17.15433120727539,16.842565536499023,16.51689338684082,19.371066070020845,,,,,,,,,,,,,,,,1.2006816864013672,6.07919979095459,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,1,0,1.0,-55817.48657636263,132605.07141371167,11,336.8835801253118,-1.4532937473210268,True
220,3403,336.62457850297545,-0.75942701963614,3.116352081298828,0.05813109,10.44266931259762,17.369056701660156,16.43187713623047,16.127872467041016,15.68442153930664,20.246795670920715,,,,,,,,,,,,,,,,1.2411842346191406,12.465408325195312,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,1,0,1.0,-58534.36664801973,156813.8804567844,11,336.8835801253118,-1.4532937473210268,True
221,3266,336.8097719902144,-0.7644953908102767,2.509095907211304,0.05701472,10.003149738723192,18.163837432861328,17.290616989135742,17.083446502685547,16.66118049621582,20.69957315920721,,,,,,,,,,,,,,,,1.0803909301757812,10.036383628845217,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,1,0,1.0,-16680.638532014313,155668.4285714295,11,336.8835801253118,-1.4532937473210268,True
222,2416,337.6133954118583,-1.0382796902502007,7.503511905670166,0.05674097,9.9923726941919,17.790573120117188,16.906618118286133,17.081724166870117,16.239608764648438,23.09899492482448,,,,,,,,,,,,,,,,0.7088489532470703,30.014047622680664,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,164938.2547594987,93793.1768980067,11,336.8835801253118,-1.4532937473210268,True
223,6563,337.27776152273725,-1.40960634743022,2.668102979660034,0.05806416,10.630029245681396,17.152587890625,16.158912658691406,15.803832054138184,15.436351776123049,19.59878309828693,,,,,,,,,,,,,,,,1.3487558364868164,10.672411918640137,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,89084.99581814658,9873.35237532232,11,336.8835801253118,-1.4532937473210268,True
224,5736,338.97111734905184,-0.4336461425898123,3.151802062988281,0.057946654362256,11.01821466517372,16.31891441345215,15.31143569946289,14.795645713806152,14.564971923828123,18.955430253765847,,,,,,,,,,,,,,,,1.523268699645996,12.607208251953123,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,91962.0464977504,103067.01394753714,12,338.5642056388848,-0.8896948768709501,False
225,2214,338.1010277022582,-1.046806922696254,3.2654778957366943,0.05613738,10.074726600614715,17.76514434814453,16.891254425048828,16.834529876708984,16.26100730895996,21.02375382441132,,,,,,,,,,,,,,,,0.9306144714355468,13.061911582946776,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-104678.21367761325,-35507.322356518685,12,338.5642056388848,-0.8896948768709501,False
226,419,338.3473221548509,-1.3574754611433344,3.501349925994873,0.05447963,10.334021278031871,17.337491989135742,16.404373168945312,16.0821590423584,15.698305130004885,20.420072619254665,,,,,,,,,,,,,,,,1.2553329467773438,14.005399703979492,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-49015.66739166788,-105718.41204555887,12,338.5642056388848,-0.8896948768709501,False
227,4888,338.1513388215269,-0.9599284296326174,2.9284780025482178,0.0570490536037427,10.68862963390111,16.809572219848633,15.85323429107666,15.528925895690918,15.136114120483398,19.51863040326925,,,,,,,,,,,,,,,,1.2806463241577148,11.713912010192873,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-93307.90072288414,-15872.782924136814,12,338.5642056388848,-0.8896948768709501,False
228,5794,337.73818022154285,-1.1767417403434348,4.337204933166504,0.0582780397422308,11.091003615895048,16.204998016357422,15.191441535949709,14.59984302520752,14.44883918762207,19.437141255001567,,,,,,,,,,,,,,,,1.6051549911499023,17.348819732666016,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-186681.74431928128,-64872.59114478155,12,338.5642056388848,-0.8896948768709501,False
229,8177,337.8049374513969,-0.3816303182156723,2.7119390964508057,0.0551968709338643,10.5794126371166,16.91413116455078,16.00107192993164,15.577590942382812,15.323366165161133,19.373574497914376,,,,,,,,,,,,,,,,1.3365402221679688,10.847756385803224,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-171594.6103722697,114822.59025609278,12,338.5642056388848,-0.8896948768709501,False
230,455,337.93725431187835,-1.1078926479370117,4.533123016357422,0.05721969,10.177030970055428,17.68914031982422,16.791311264038086,16.690250396728516,16.143009185791016,21.60749236302396,,,,,,,,,,,,,,,,0.9988899230957032,18.132492065429688,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-141690.9999034582,-49312.69626092993,12,338.5642056388848,-0.8896948768709501,False
231,1511,339.31523988482564,-1.0762678500874625,11.410847663879396,0.05765767,9.647949678131342,17.610355377197266,16.93561363220215,17.37631607055664,16.43041229248047,24.18151042298367,,,,,,,,,,,,,,,,0.234039306640625,45.64339065551758,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,169733.73958263063,-42165.49194693182,12,338.5642056388848,-0.8896948768709501,False
232,1388,337.73713450780724,-1.0792060734028304,1.952415943145752,0.05711202,10.577139014178384,17.049781799316406,16.108816146850586,15.8001127243042,15.401559829711914,18.90712976498252,,,,,,,,,,,,,,,,1.249669075012207,7.809663772583008,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-186918.07562352848,-42829.53041620495,12,338.5642056388848,-0.8896948768709501,False
233,5328,337.96386296297845,-0.9506593825760464,2.531611919403076,0.05909465,10.62736288366,16.795263290405273,15.910380363464355,15.558456420898438,15.249774932861328,19.191123310527235,,,,,,,,,,,,,,,,1.236806869506836,10.126447677612305,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-135677.4447548345,-13777.97828935178,12,338.5642056388848,-0.8896948768709501,False
234,5584,339.237093010735,-1.1834348192259625,1.7903339862823486,0.05675094,9.658685408288092,18.988290786743164,18.113954544067383,17.93718910217285,17.493059158325195,20.826961008110462,,,,,,,,,,,,,,,,1.0511016845703125,7.1613359451293945,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,152072.54603814715,-66385.22697223282,12,338.5642056388848,-0.8896948768709501,False
235,7411,339.0564685451301,-0.3873231498971454,2.5211269855499268,0.05815531,10.324804875412358,17.34130859375,16.442535400390625,16.15614128112793,15.766853332519531,19.76423405952772,,,,,,,,,,,,,,,,1.1851673126220703,10.084507942199709,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,1,0,1.0,111251.41681143487,113536.01029607984,12,338.5642056388848,-0.8896948768709501,True
236,3860,338.3774625463279,-0.5142570609946078,3.4588499069213867,0.05866678,10.563870774462718,17.06397247314453,16.160688400268555,15.77517318725586,15.491942405700684,20.10206306555248,,,,,,,,,,,,,,,,1.288799285888672,13.835399627685549,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,-42203.938917864776,84848.94638805334,12,338.5642056388848,-0.8896948768709501,True
