,ID,RA,DEC,Re,z,Mstar,GAL_MAG_U,GAL_MAG_G,r_mag,GAL_MAG_I,GAL_MU_E_G,GAL_MU_E_R,GAL_MU_E_I,GAL_MAG_Z,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,priority,g_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,N_observations_to_complete,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
351,39670603005006,40.4967247726385,-33.2661704218043,1.52874855160839,0.042155832,8.81610657847064,21.3322604050268,19.6554464312336,18.6691864259772,18.1748780007457,21.820001405860204,20.8337414006038,20.339432975372304,,,,,,,,,,,,,,1.4805684304878994,6.11499420643356,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-90851.14182871305,-26481.785499883925,19,40.89872097542042,-33.14899437976941,False
352,39670269709929,40.8269038828092,-32.8552349885675,1.9140139784698,0.02966052,8.367152960089454,20.2710006610305,19.254767981935,18.5978096204549,18.2641780648314,21.907368189678355,21.25040982819825,20.91677827257476,,,,,,,,,,,,,,0.990589917103602,7.6560559138792,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-16230.66293013558,66389.62241163157,19,40.89872097542042,-33.14899437976941,False
353,40680928603431,40.9744366732302,-32.3972547968748,3.15539865170125,0.051739126,9.700241283004278,19.4838613365962,17.5374550968447,16.7530708969213,16.3094264734762,21.275600956697705,20.491216756774307,20.047572333329207,,,,,,,,,,,,,,1.2280286233684985,12.621594606805,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,17111.74770501117,169893.14573418297,19,40.89872097542042,-33.14899437976941,False
354,40680870905245,41.0316617846661,-32.2461797538371,3.15426267258913,0.0389,8.869687825688576,19.8643956977886,18.3681250899939,17.8268997521144,17.5271665318703,22.10548905452809,21.564263716648583,21.264530496404483,,,,,,,,,,,,,,0.8409585581235994,12.61705069035652,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,30044.62288952405,204036.1054607032,19,40.89872097542042,-33.14899437976941,False
355,40670974612676,41.3283510771929,-32.6267599916447,2.11745021173289,0.04299975,9.286776100515633,21.1105510847647,18.7094713888137,17.4635997713214,16.9950094869104,21.581412107655133,20.335540490162835,19.866950205751834,,,,,,,,,,,,,,1.7144619019032987,8.46980084693156,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,97096.40300058082,118024.97171618571,19,40.89872097542042,-33.14899437976941,False
356,40670833503834,41.4668490816282,-33.3638020702936,2.06734696470427,0.037469257,8.928133771552206,20.5149762512499,19.0906638289499,18.0402976629966,17.5815278916364,21.91060536457877,20.860239198625475,20.40146942726528,,,,,,,,,,,,,,1.5091359373134985,8.26938785881708,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,128396.9520029583,-48546.538058466795,19,40.89872097542042,-33.14899437976941,False
357,40660967211831,40.5324235640712,-33.6971765542361,3.09475048646559,0.034,9.201462370179977,20.5148515937573,18.2817324607156,17.0489610847864,16.6266876237186,21.977735341833583,20.744963965904383,20.322690504836583,,,,,,,,,,,,,,1.655044836997,12.37900194586236,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-82783.21496492269,-123889.17142947168,19,40.89872097542042,-33.14899437976941,True
358,39671036104403,40.0648876929865,-33.3160074888849,2.04942772299578,0.036812134,8.906440339523627,20.0345519501138,18.59700836425,17.8031278047597,17.4361829122263,21.39804607945384,20.60416551996354,20.23722062743014,,,,,,,,,,,,,,1.1608254520237011,8.19771089198312,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-188446.32183006473,-37744.9626601001,19,40.89872097542042,-33.14899437976941,True
359,40661175910273,40.322669131148,-33.826374213925,2.86364100893675,0.0272,8.634429220503613,20.358853932519,18.9200695812639,17.9600530573946,17.5483832574241,22.44753712864716,21.487520604777856,21.075850804807352,,,,,,,,,,,,,,1.3716863238397998,11.454564035747,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,0,1.0,-130187.71680556705,-153087.84251916278,19,40.89872097542042,-33.14899437976941,True
360,39670613611204,40.4856559959642,-32.7496835667191,3.28540055384271,0.015944364,8.197385172785301,20.678125294234,18.897506851697,17.9506525697758,17.5224747486279,22.723323163518213,21.77646888159701,21.34829106044912,,,,,,,,,,,,,,1.375032103069099,13.14160221537084,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,0,1.0,-93352.68535710481,90244.24374937077,19,40.89872097542042,-33.14899437976941,True
361,39670942410284,40.1596682981646,-32.8261474712619,2.47160614511422,0.02136478,9.144278145509906,18.2222857831677,16.7682094287826,16.0901757983141,15.7063808463983,19.97598044213393,19.29794681166544,18.91415185974964,,,,,,,,,,,,,,1.061828582384301,9.88642458045688,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-167025.90505981538,72963.40132269834,19,40.89872097542042,-33.14899437976941,True
362,39670710603694,40.3894722236557,-33.375539098161,1.53745401933325,0.038279817,8.7645660122449,20.360465807909,19.0943974519067,18.2754599935056,17.8960871387658,21.271282814583536,20.45234535618244,20.072972501442635,,,,,,,,,,,,,,1.198310313140901,6.149816077333,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-115090.21789882575,-51199.1063564986,19,40.89872097542042,-33.14899437976941,True
363,39670393210190,40.7043205054121,-32.8338420405508,3.59374731386233,0.024540389,8.917463533595264,17.3164066392381,16.3048274896984,16.0850829399058,16.0155313427855,20.32543985854111,20.10569530874851,20.03614371162821,,,,,,,,,,,,,,0.2892961469128998,14.37498925544932,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-43934.50622187996,71224.42866340665,19,40.89872097542042,-33.14899437976941,True
364,39670652109134,40.4476026818025,-32.9221998823802,1.93461351719607,0.037018944,8.745789315888526,20.1453372937538,18.9315724353172,18.2288831042148,17.8575280176579,21.607418206427617,20.90472887532521,20.53337378876832,,,,,,,,,,,,,,1.0740444176593016,7.73845406878428,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-101952.7343576492,51255.55640996241,19,40.89872097542042,-33.14899437976941,True
365,39671136704291,39.9645254625297,-33.3250308012556,2.38996623312822,0.022448864,8.233162562304974,20.507510093436,19.2245866227022,18.3526467097715,18.0127950487192,22.35942012953454,21.48748021660384,21.14762855555154,,,,,,,,,,,,,,1.2117915739829996,9.55986493251288,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,0,1.0,-211128.1859133021,-39784.2312558785,19,40.89872097542042,-33.14899437976941,True
366,46660225108591,47.2772159551906,-33.9665376629148,5.71782905726558,0.0724,10.746753246321925,17.6344403441824,15.5727220187746,14.6999351137578,14.3082877224162,20.60175253729518,19.72896563227838,19.33731824093678,,,,,,,,,,,,,,1.2644342963584003,22.87131622906232,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-172831.75375664065,-19657.14213373782,20,48.04195822845007,-33.879559157898264,False
367,46660409609606,47.0915489995686,-33.8825327300542,2.03164211303476,0.0285,8.756824093773846,20.8498046467488,18.7793689928847,17.7095146487061,17.3139425889875,21.56147970738613,20.491625363207536,20.096053303488937,,,,,,,,,,,,,,1.4654264038971974,8.12656845213904,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-214792.48572721198,-672.0273072419047,20,48.04195822845007,-33.879559157898264,False
368,46660300609764,47.2008961343374,-33.8690605726231,1.57684275273125,0.0376,8.959906718830526,20.2662436701062,18.6202919378038,17.7412228467451,17.3646408980619,20.85210855154155,19.97303946048285,19.59645751179965,,,,,,,,,,,,,,1.255651039741899,6.307371010925,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-190080.03326946395,2372.680272187367,20,48.04195822845007,-33.879559157898264,False
369,46660379508780,47.1220235401058,-33.9512894241982,3.05038606101693,0.034,8.908310293225327,19.7116646115209,18.2882508242014,17.5886935531009,17.2362991053506,21.95289954457063,21.25334227347013,20.900947825719832,,,,,,,,,,,,,,1.0519517188507983,12.20154424406772,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-207905.23956580504,-16211.040183785826,20,48.04195822845007,-33.879559157898264,False
370,47660223308329,48.4791478795647,-33.9883631396723,3.49004495581033,0.0229,9.231971946434053,18.920144431085,16.8145460879326,15.9583704216194,15.5968382909914,20.771575875716856,19.915400209403657,19.553868078775658,,,,,,,,,,,,,,1.2177077969412018,13.96017982324132,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,98804.86115190614,-24589.6998809326,20,48.04195822845007,-33.879559157898264,False
371,47661385910522,47.3122008371751,-33.8046356343411,2.06086288219312,0.0271,8.636241993844843,20.1972537420126,18.7254050491305,17.8924951144349,17.5007546967979,21.53852521744775,20.70561528275215,20.31387486511515,,,,,,,,,,,,,,1.2246503523325991,8.24345152877248,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-164925.1704281438,16932.71632391824,20,48.04195822845007,-33.879559157898264,False
372,47670765002306,48.6351011681753,-33.491185339588,4.92068421014582,0.078,10.625016738203517,17.937823968813,15.8918203845431,14.9992655908146,14.666007338839,20.594822539496235,19.70226774576773,19.36900949379213,,,,,,,,,,,,,,1.2258130457041003,19.68273684058328,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,134050.30437790105,87772.48293811957,20,48.04195822845007,-33.879559157898264,False
373,47670913003191,48.4873978419875,-33.4172737647312,2.32124180163196,0.0447,9.122841979096952,21.2168859414531,19.0602789132698,17.8659397556421,17.4298830464263,22.13175550935867,20.937416351730967,20.50135964251517,,,,,,,,,,,,,,1.6303958668435,9.28496720652784,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,100669.3526594594,104476.49885575662,20,48.04195822845007,-33.879559157898264,False
374,48661121611428,48.7776148552153,-33.7303277604422,9.30067580978152,0.0809,10.977105393822672,16.2183816721799,14.6683056988994,14.0220744345243,13.75179825438,20.753752913617014,20.10752164924192,19.837245469097617,,,,,,,,,,,,,,0.9165074445194,37.20270323912608,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,166258.3976489413,33726.29582507025,20,48.04195822845007,-33.879559157898264,False
375,48661275313553,48.6248176513775,-33.5526450097314,4.332796398015,0.0558,9.709346148755175,18.2651042288281,16.8304004070335,16.3155901595672,16.0802973305049,21.257116496903897,20.7423062494376,20.50701342037529,,,,,,,,,,,,,,0.7501030765285996,17.33118559206,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,131726.22958159857,73882.59748571127,20,48.04195822845007,-33.879559157898264,False
376,46670728900904,47.4711341757932,-33.6080250006005,2.50930974601062,0.0247,8.67402991012606,20.6916419803739,18.8413879349921,17.6778370445818,17.2576929819707,22.082033983643875,20.918483093233576,20.498339030622475,,,,,,,,,,,,,,1.5836949530214,10.03723898404248,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,-129006.235900452,61366.71954929488,20,48.04195822845007,-33.879559157898264,True
377,46670273905788,47.9243992864047,-33.2003213794147,6.42027205429315,0.0114,8.137890201075937,18.1542425212458,17.0426725300901,16.7361206504212,16.5386542229003,22.32331436866111,22.016762488992207,21.819296061471302,,,,,,,,,,,,,,0.5040183071898028,25.6810882171726,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,-26568.320902253716,153507.73793728472,20,48.04195822845007,-33.879559157898264,True
378,46670256502462,47.9431260846684,-33.4774144169314,1.91929964085532,0.0277,8.787873894965712,20.5538386796878,18.6262507790311,17.6089863253426,17.1996552191242,21.28483937095073,20.26757491726223,19.85824381104383,,,,,,,,,,,,,,1.4265955599069002,7.67719856342128,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,-22336.064494657607,90884.71145851059,20,48.04195822845007,-33.879559157898264,True
379,46670688900275,47.5111628125417,-33.6604399569758,1.55932317742398,0.0097,7.690126831870885,19.4771014643338,18.0140430903202,17.4253507575696,17.2571583490958,20.221598443016926,19.63290611026633,19.46471370179253,,,,,,,,,,,,,,0.7568847412244004,6.23729270969592,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,-119959.76399529209,49520.93940847678,20,48.04195822845007,-33.879559157898264,True
380,47660615610653,48.084683124374,-33.795598935609,2.45605415607181,0.0277,8.564293404451988,23.2576025380078,20.3741353032766,18.7009343723764,18.0989311350295,23.56819967892078,21.89499874802058,21.29299551067368,,,,,,,,,,,,,,2.2752041682471003,9.82421662428724,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,9655.826478808664,18975.010237373597,20,48.04195822845007,-33.879559157898264,True
381,46670482202616,47.7176131748246,-33.4651799434227,2.34370850641546,0.0331,8.986295713141999,19.8017865669278,18.2894054611894,17.5379076519619,17.1126308353984,21.38179812434916,20.63030031512166,20.20502349855816,,,,,,,,,,,,,,1.1767746257910012,9.37483402566184,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,-73301.98211935651,93649.70247147803,20,48.04195822845007,-33.879559157898264,True
382,38710255605916,39.1246599008365,-29.2897034327691,2.338663910003,0.0448,9.021782849279388,19.8081940411895,18.5332517658336,17.9014358641141,17.5457731330882,21.620965516172763,20.98914961445326,20.633486883427363,,,,,,,,,,,,,,0.9874786327454004,9.354655640012,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-161771.6370508236,129138.77569514202,21,39.840463604601204,-29.86111394469451,False
383,38700626002825,39.171652196384,-30.5479344447651,2.25871582546719,0.0368,8.854078357421953,20.7145353876019,18.8750087853334,17.9958873183275,17.6063013601345,21.887191440628563,21.008069973622664,20.61848401542966,,,,,,,,,,,,,,1.268707425198901,9.03486330186876,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-151151.3782570877,-155221.4330159538,21,39.840463604601204,-29.86111394469451,False
384,38710172907180,39.2031563528789,-29.1841011096572,4.68547104843758,0.0386,9.306205092904843,18.3549398154656,17.0921289345089,16.6080622066387,16.3485299932675,21.68876990981628,21.20470318194608,20.94517096857488,,,,,,,,,,,,,,0.7435989412413981,18.74188419375032,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-144031.43888924093,153004.90071843207,21,39.840463604601204,-29.86111394469451,False
385,39711195208233,39.427789818578,-29.0964649247664,2.57313854995312,0.0235,8.95276092412899,19.7627040039957,17.8456349930541,16.8890078411918,16.4634985370147,21.140825531336933,20.18419837947463,19.75868907529753,,,,,,,,,,,,,,1.382136456039401,10.29255419981248,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-93264.27564124444,172810.67850375228,21,39.840463604601204,-29.86111394469451,False
386,39710507409134,40.0835939165642,-29.0220841182867,2.62074483920687,0.0393,8.983758199538235,19.8858370960525,18.596365954516,17.7858130212444,17.4055986344726,21.931364332516463,21.120811399244868,20.740597012473067,,,,,,,,,,,,,,1.190767320043399,10.48297935682748,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,54947.450503636435,189620.740768165,21,39.840463604601204,-29.86111394469451,False
387,38690417813513,39.8734098185803,-30.6570217562785,3.11906910712402,0.033146396,8.893919373035008,18.6189837628235,17.3715506773596,17.0214226266328,16.8676087180736,21.084550345272657,20.73442229454585,20.580608385986658,,,,,,,,,,,,,,0.5039419592859993,12.47627642849608,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,7445.8443592754265,-179875.16541798192,21,39.840463604601204,-29.86111394469451,False
388,39710425103956,40.1631298087774,-29.4534479724491,1.75183226792156,0.057760324,9.74969237560049,19.3176729434031,17.5092451627019,16.6911060039017,16.3093806866036,19.96958245233233,19.15144329353213,18.769717976234027,,,,,,,,,,,,,,1.199864476098302,7.00732907168624,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,72922.56214381986,92132.5097274621,21,39.840463604601204,-29.86111394469451,False
389,39700854503299,40.1506116402214,-30.5083701726174,6.72088763603205,0.034378227,8.877765397150094,19.0226179790853,17.613515035974,17.2191909579589,17.0366599267332,22.993522890994164,22.599198812979065,22.416667781753365,,,,,,,,,,,,,,0.5768551092407996,26.8835505441282,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,70093.456050164,-146279.90751057354,21,39.840463604601204,-29.86111394469451,False
390,39700586105058,40.4100513594845,-30.3618284736241,3.23171440116473,0.0261,8.752170921158028,22.0589793792513,19.2256684132881,17.7908912104839,17.3020064350608,23.015707962778272,21.58093075997407,21.09204598455097,,,,,,,,,,,,,,1.923661978227301,12.92685760465892,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10,1,0,1.0,128726.83260362441,-113161.48353808779,21,39.840463604601204,-29.86111394469451,True
391,39700668407251,40.3305104416195,-30.1791214707059,2.15136922442574,0.0321,9.03964088926825,20.8108102677468,18.5949025138275,17.3971197054925,16.9508286108897,21.501351954078107,20.303569145743108,19.85727805114031,,,,,,,,,,,,,,1.644073902937798,8.60547689770296,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10,1,0,1.0,110750.5851661353,-71869.70087857467,21,39.840463604601204,-29.86111394469451,True
392,39710438806369,40.1495283067159,-29.2523933271059,2.33291960281764,0.0562,9.602659030811662,19.6321188528686,17.8776078583957,17.0262186058963,16.635324194282,20.959981402007443,20.108592149508045,19.717697737893744,,,,,,,,,,,,,,1.2422836641136996,9.33167841127056,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10,1,0,1.0,69848.62267792139,137570.85957502574,21,39.840463604601204,-29.86111394469451,True
393,39700273006845,40.7118085137491,-30.2123147752797,10.2377915731571,0.0558,9.903487430486477,17.2055176140361,16.0159909721919,15.654058006592,15.4826899557834,22.30989707236545,21.94796410676556,21.77659605595695,,,,,,,,,,,,,,0.533301016408501,40.9511662926284,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10,1,0,1.0,196923.94946742392,-79371.38771225342,21,39.840463604601204,-29.86111394469451,True
394,39700395305532,40.594202937086,-30.3220456383472,8.90542830645502,0.0747,11.29688285375456,15.5869422003258,13.8292309133005,13.1808678361814,12.8652642843783,19.8203796534801,19.172016576361003,18.856413024557902,,,,,,,,,,,,,,0.9639666289221988,35.62171322582008,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10,1,0,1.0,170345.08914156441,-104170.56276550783,21,39.840463604601204,-29.86111394469451,True
395,39710471705705,40.1182226228852,-29.3077808192451,2.81626990138888,0.0375,8.872299847098992,19.9377492235925,18.4657655550761,17.8078507407856,17.4843733667087,21.957011605402663,21.299096791112166,20.975619417035265,,,,,,,,,,,,,,0.9813921883674012,11.26507960555552,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10,1,0,1.0,62773.53813218274,125053.28635156652,21,39.840463604601204,-29.86111394469451,True
396,42660329113567,43.570908573194,-33.552255313219,2.84607357665759,0.0277,9.298451914063753,19.2678994111535,17.2478009828095,16.3669497438564,15.9451803785999,20.76190628088868,19.88105504193557,19.45928567667908,,,,,,,,,,,,,,1.302620604209601,11.38429430663036,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-53792.5588673075,-63848.49389207332,22,43.80892874517323,-33.26973985351956,False
397,42660627008358,43.2734169925034,-33.9868533450124,2.46952342409412,0.036208384,8.65387697527998,19.8379856165041,18.5348034064803,18.0612652999665,17.8166452879787,21.740743837801208,21.267205731287408,21.02258571929961,,,,,,,,,,,,,,0.7181581185015986,9.87809369637648,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-121025.6561033824,-162067.64907738156,22,43.80892874517323,-33.26973985351956,False
398,42680184602433,44.0091685121829,-32.4795945018191,2.58120783314311,0.042969726,9.435884500554502,19.4013886360941,17.8197151076639,17.0877628782934,16.619745954835,21.121704661311355,20.389752431940856,19.921735508482456,,,,,,,,,,,,,,1.1999691528288992,10.32483133257244,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,45254.18734418538,178572.8494843039,22,43.80892874517323,-33.26973985351956,False
399,43670418003013,44.2816360150676,-33.4319696801936,1.90390107550936,0.03802964,9.03636883512445,20.6137500305489,18.6589447240374,17.6987792772878,17.2771289098483,21.300041301759425,20.339875855009826,19.918225487570325,,,,,,,,,,,,,,1.3818158141890995,7.61560430203744,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,106831.84299612636,-36663.94082833371,22,43.80892874517323,-33.26973985351956,False
400,43670207906596,44.4897495445691,-33.1327502654319,2.1720955120982,0.0284,8.7015471288648,24.1826931122332,19.8624017553516,18.1880501503945,17.6667161254622,22.78967102846931,21.11531942351221,20.59398539857992,,,,,,,,,,,,,,2.1956856298893968,8.6883820483928,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,153865.50066346602,30959.64690781079,22,43.80892874517323,-33.26973985351956,False
401,43661139509445,43.958822361577,-33.8955062516369,3.09926930002955,0.0272,8.428576540221398,19.6605425888854,18.5890354954218,18.2353548637955,17.9101942933536,22.288206748956075,21.93452611732977,21.60936554688788,,,,,,,,,,,,,,0.6788412020681989,12.3970772001182,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,33875.95730725108,-141423.20597451937,22,43.80892874517323,-33.26973985351956,False
402,44671070602455,44.7297994496311,-33.478235870104,1.81756696911257,0.0096,7.754441282049609,21.7448259133184,19.7062788599446,18.1681759652524,17.6660404788631,22.24660564973484,20.70850275504264,20.20636726865333,,,,,,,,,,,,,,2.040238381081501,7.27026787645028,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,208116.77920747834,-47120.0997480836,22,43.80892874517323,-33.26973985351956,False
403,43670357113812,44.3389616105503,-32.5319389751639,2.59315270458631,0.042175844,9.07867661524848,19.9566659431936,18.4145126137984,17.596120747291,17.2530777149524,21.72652775598381,20.90813588947641,20.56509285713781,,,,,,,,,,,,,,1.1614348988460002,10.37261081834524,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,119787.42757521698,166742.99850838003,22,43.80892874517323,-33.26973985351956,True
404,43671057712104,43.6459400283257,-32.6742190103208,1.85127256153471,0.0285,8.614267603855469,20.89089643197,19.0090067904007,18.0701986726726,17.6730746515446,21.589233293767023,20.65042517603892,20.25330115491092,,,,,,,,,,,,,,1.3359321388561014,7.40509024613884,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12,1,0,1.0,-36835.450007543215,134587.7105629204,22,43.80892874517323,-33.26973985351956,True
405,43670393507062,44.3049245786003,-33.0945038318445,2.25517795910994,0.041755553,9.541115147978866,19.5756329551846,17.5295156978172,16.5353676490235,16.1500819536082,20.53829447117669,19.544146422383,19.1588607269677,,,,,,,,,,,,,,1.379433744208999,9.02071183643976,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,112095.05835451707,39603.34089856394,22,43.80892874517323,-33.26973985351956,True
406,43661023208473,44.0752665665126,-33.9768653739347,2.38736940690102,0.0403,8.944163180958979,22.557833237122,20.0273977173217,18.418734265956,17.8645503203218,23.15987052041248,21.55120706904678,20.99702312341258,,,,,,,,,,,,,,2.1628473969999007,9.54947762760408,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,60192.3476226976,-159810.3676138216,22,43.80892874517323,-33.26973985351956,True
407,43670608301680,44.0917323691789,-33.5433323307367,2.99763364331309,0.0297,8.958222986990775,19.7699326918583,18.0278318987169,17.2109863836286,16.845533630803,21.65459935208329,20.837753836995,20.472301084169395,,,,,,,,,,,,,,1.1822982679139002,11.99053457325236,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,63913.61902528055,-61831.89985107431,22,43.80892874517323,-33.26973985351956,True
408,42670126108533,43.3700982153201,-32.9709969000524,1.57620829756492,0.023933224,8.7358390795796,20.2864567448702,18.3516182303558,17.4211907460098,17.0135014694321,20.58256095915774,19.652133474811738,19.24444419823404,,,,,,,,,,,,,,1.3381167609237004,6.30483319025968,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,-99175.6997468085,67515.9074835786,22,43.80892874517323,-33.26973985351956,True
409,43670569805373,44.1297681758481,-33.2355573781888,1.82133180889942,0.0294,8.673416762028058,21.1116914611453,19.0504644584388,18.0521778604646,17.6321635308629,21.59528450244637,20.59699790447217,20.17698357487047,,,,,,,,,,,,,,1.418300927575899,7.28532723559768,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,72509.71133251968,7725.239424751564,22,43.80892874517323,-33.26973985351956,True
410,43671181700510,43.5179160094315,-33.6399235473941,2.59776119270022,0.020947825,8.888659779686728,19.7746495805206,17.6923548220362,16.7505313798191,16.3437429133263,21.0082256272575,20.0664021850404,19.6596137185476,,,,,,,,,,,,,,1.348611908709902,10.39104477080088,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12,1,0,1.0,-65768.87827763119,-83661.51481564544,22,43.80892874517323,-33.26973985351956,True
